M,S-979674,GREENWICH STREET,BROOKLYN BATTERY TUNNEL EXIT,EDGAR STREET,E
M,S-979836,EAST   99 STREET,FIRST AVENUE,FDR DRIVE,S
M,S-979936,FDR DRIVE              *S,DYCKMAN STREET,BATTERY PARK,S
M,S-979969,RECTOR STREET,WEST STREET,WASHINGTON STREET,N
M,S-980940,A NEW STREET,VESTRY STREET,LAIGHT STREET,W
M,S-981597,5 AVENUE,EAST  126 STREET,EAST  125 STREET,E
M,S-981599,5 AVENUE,LANGSTON HUGHES PLACE,EAST  126 STREET,E
M,S-981933,WEST  136 STREET,LENOX AVENUE,FIFTH AVENUE,S
M,S-982552,1 AVENUE,EAST  119 STREET,EAST  120 STREET,W
M,S-982553,1 AVENUE,EAST  117 STREET,EAST  118 STREET,W
M,S-982554,1 AVENUE,EAST  112 STREET,EAST  115 STREET,W
M,S-982555,1 AVENUE,EAST  111 STREET,EAST  112 STREET,W
M,S-982557,1 AVENUE,EAST  102 STREET,EAST  103 STREET,W
M,S-982778,EAST   97 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982784,EAST   98 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982785,EAST   98 STREET,LEXINGTON AVENUE,THIRD AVENUE,S
M,S-982786,EAST   99 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982787,EAST   99 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982789,EAST   99 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982790,EAST  100 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982791,EAST  100 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-982792,EAST  100 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982793,EAST  101 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982794,EAST  101 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982795,EAST  101 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982796,EAST  101 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-982804,EAST  103 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982808,EAST  103 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-982810,EAST  104 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982811,EAST  104 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982813,EAST  104 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-982816,EAST  105 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982817,EAST  105 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982818,EAST  105 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982819,EAST  105 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982824,EAST  106 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982826,EAST  107 STREET,MADISON AVENUE,5 AVENUE,N
M,S-982828,EAST  107 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982829,EAST  107 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982831,EAST  108 STREET,FIFTH AVENUE,MADISON AVENUE,N
M,S-982832,EAST  108 STREET,5 AVENUE,MADISON AVENUE,S
M,S-982834,EAST  108 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982835,EAST  108 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-982836,EAST  108 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982837,EAST  108 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982838,EAST  108 STREET,LEXINGTON AVENUE,THIRD AVENUE,S
M,S-982839,EAST  109 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982840,EAST  109 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982841,EAST  109 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-982843,EAST  109 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-982845,EAST  110 STREET,MADISON AVENUE,FRAWLEY CIRCLE,S
M,S-982846,EAST  110 STREET,FIFTH AVENUE,FRAWLEY CIRCLE,N
M,S-982848,EAST  110 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982852,EAST  104 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-982853,EAST  106 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982856,EAST  109 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982857,EAST  100 STREET,LEXINGTON AVENUE,THIRD AVENUE,S
M,S-982859,EAST  106 STREET,5 AVENUE,MADISON AVENUE,S
M,S-982861,EAST  124 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982875,EAST  110 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982876,EAST  110 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982877,EAST  110 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982878,EAST  110 STREET,LEXINGTON AVENUE,3 AVENUE,S
M,S-982880,EAST  111 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982883,EAST  111 STREET,PARK AVENUE,PARK AVENUE,N
M,S-982884,EAST  111 STREET,PARK AVENUE,PARK AVENUE,S
M,S-982885,EAST  111 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-982886,EAST  111 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-982888,EAST  111 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-982889,EAST  111 STREET,MADISON AVENUE,5 AVENUE,S
M,S-982891,EAST  112 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982893,EAST  112 STREET,PARK AVENUE,PARK AVENUE,N
M,S-982894,EAST  112 STREET,PARK AVENUE,PARK AVENUE,S
M,S-982895,EAST  112 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982896,EAST  112 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982898,EAST  115 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982900,EAST  115 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982901,EAST  115 STREET,PARK AVENUE            *E,PARK AVENUE            *W,N
M,S-982902,EAST  115 STREET,PARK AVENUE            *W,PARK AVENUE            *E,S
M,S-982903,EAST  116 STREET,PARK AVENUE            *E,PARK AVENUE            *W,N
M,S-982905,EAST  112 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-982906,EAST  115 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-982908,EAST  116 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-982910,EAST  116 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-982912,EAST  116 STREET,PARK AVENUE            *W,PARK AVENUE            *E,S
M,S-982913,EAST  117 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982914,EAST  117 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982916,EAST  117 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-982917,EAST  117 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-982918,EAST  118 STREET,FIFTH AVENUE,MADISON AVENUE,N
M,S-982919,EAST  118 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-982920,EAST  118 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982921,EAST  118 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982924,EAST  118 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982927,EAST  119 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982929,EAST  119 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982930,EAST  119 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-982931,EAST  119 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-982932,EAST  119 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-982934,EAST  119 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-982935,EAST  120 STREET,5 AVENUE,MADISON AVENUE,S
M,S-982937,EAST  120 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982938,EAST  120 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982939,EAST  120 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-982940,EAST  120 STREET,LEXINGTON AVENUE,3 AVENUE,N
M,S-982942,EAST  121 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982943,EAST  121 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982944,EAST  121 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-982947,EAST  121 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-982948,EAST  122 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982950,EAST  121 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982951,EAST  122 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982952,EAST  122 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-982954,EAST  122 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982955,EAST  122 STREET,LEXINGTON AVENUE,THIRD AVENUE,S
M,S-982956,EAST  123 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-982957,EAST  123 STREET,THIRD AVENUE,LEXINGTON AVENUE,S
M,S-982958,EAST  123 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982959,EAST  123 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-982962,EAST  124 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-982963,EAST  124 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-982964,EAST  124 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-982971,EAST  117 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-982972,EAST  117 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-982973,EAST  118 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,S-982974,EAST  119 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-983019,EAST  125 STREET,PARK AVENUE,PARK AVENUE,N
M,S-983023,EAST  125 STREET,PARK AVENUE            *W,PARK AVENUE            *E,S
M,S-983026,EAST  126 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-983028,EAST  126 STREET,PARK AVENUE            *E,PARK AVENUE            *W,S
M,S-983029,EAST  126 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-983034,EAST  127 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-983035,EAST  127 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-983037,EAST  127 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-983038,EAST  128 STREET,FIFTH AVENUE,MADISON AVENUE,N
M,S-983039,EAST  128 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-983040,EAST  128 STREET,MADISON AVENUE,PARK AVENUE,N
M,S-983042,EAST  128 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-983043,EAST  128 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-983044,EAST  129 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,S-983046,EAST  129 STREET,LEXINGTON AVENUE,PARK AVENUE,S
M,S-983047,EAST  129 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-983049,EAST  129 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-983050,EAST  130 STREET,FIFTH AVENUE,MADISON AVENUE,N
M,S-983051,EAST  130 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-983054,EAST  130 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-983055,EAST  130 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,S-983056,EAST  131 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-983057,EAST  131 STREET,PARK AVENUE,MADISON AVENUE,S
M,S-983058,EAST  131 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-983059,EAST  131 STREET,MADISON AVENUE,FIFTH AVENUE,S
M,S-983060,EAST  132 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-983061,EAST  132 STREET,MADISON AVENUE,PARK AVENUE,S
M,S-983062,EAST  132 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-983063,EAST  132 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,S-983073,EAST  138 STREET,FIFTH AVENUE,HARLEM RIVER DRIVE,N
M,S-983076,EAST  138 STREET,FIFTH AVENUE,MADISON AVENUE,S
M,S-983081,5 AVENUE,EAST  109 STREET,EAST  108 STREET,E
M,S-983085,5 AVENUE,EAST  106 STREET,EAST  105 STREET,E
M,S-983087,MADISON AVENUE,EAST  103 STREET,EAST  104 STREET,W
M,S-983090,MADISON AVENUE,EAST  104 STREET,EAST  105 STREET,W
M,S-983093,MADISON AVENUE,EAST  105 STREET,EAST  106 STREET,W
M,S-983100,MADISON AVENUE,EAST  106 STREET,EAST  107 STREET,W
M,S-983102,MADISON AVENUE,EAST  108 STREET,EAST  109 STREET,W
M,S-983104,MADISON AVENUE,EAST  111 STREET,EAST  112 STREET,W
M,S-983107,MADISON AVENUE,EAST  115 STREET,EAST  116 STREET,W
M,S-983109,MADISON AVENUE,EAST  116 STREET,EAST  117 STREET,W
M,S-983113,MADISON AVENUE,EAST  117 STREET,EAST  118 STREET,W
M,S-983121,MADISON AVENUE,EAST  118 STREET,EAST  119 STREET,W
M,S-983123,MADISON AVENUE,EAST  119 STREET,EAST  120 STREET,W
M,S-983128,5 AVENUE,EAST  107 STREET,EAST  106 STREET,E
M,S-983129,MADISON AVENUE,EAST  110 STREET,EAST  111 STREET,W
M,S-983134,EAST  124 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,S-983136,EAST  117 STREET,THIRD AVENUE,LEXINGTON AVENUE,N
M,S-983139,EAST  129 STREET,PARK AVENUE,MADISON AVENUE,N
M,S-983141,MADISON AVENUE,EAST  129 STREET,EAST  130 STREET,W
M,S-983142,MADISON AVENUE,EAST  131 STREET,EAST  132 STREET,W
M,S-983143,MADISON AVENUE,EAST  132 STREET,EAST  135 STREET,W
M,S-983145,MADISON AVENUE,EAST  138 STREET,EAST  135 STREET,W
M,S-983148,MADISON AVENUE,EAST  108 STREET,EAST  109 STREET,E
M,S-983152,MADISON AVENUE,EAST  110 STREET,EAST  111 STREET,E
M,S-983154,MADISON AVENUE,EAST  116 STREET,EAST  117 STREET,E
M,S-983155,MADISON AVENUE,EAST  117 STREET,EAST  118 STREET,E
M,S-983159,MADISON AVENUE,EAST  122 STREET,EAST  123 STREET,E
M,S-983164,MADISON AVENUE,EAST  126 STREET,EAST  127 STREET,E
M,S-983166,MADISON AVENUE,EAST  128 STREET,EAST  129 STREET,E
M,S-983168,MADISON AVENUE,EAST  130 STREET,EAST  131 STREET,W
M,S-983169,PARK AVENUE            *W RDWY,EAST  112 STREET,EAST  111 STREET,W
M,S-983170,PARK AVENUE            *W RDWY,EAST  118 STREET,EAST  117 STREET,W
M,S-983175,PARK AVENUE,EAST  127 STREET,EAST  126 STREET,W
M,S-983176,PARK AVENUE            *W RDWY,EAST  115 STREET,EAST  112 STREET,W
M,S-983178,MADISON AVENUE,EAST  138 STREET,EAST  135 STREET,E
M,S-983180,PARK AVENUE,EAST   98 STREET,EAST   99 STREET,E
M,S-983181,PARK AVENUE,EAST   99 STREET,EAST  100 STREET,E
M,S-983182,PARK AVENUE,EAST  100 STREET,EAST  101 STREET,E
M,S-983183,PARK AVENUE,EAST  101 STREET,EAST  102 STREET,E
M,S-983184,PARK AVENUE,EAST  102 STREET,EAST  103 STREET,E
M,S-983187,PARK AVENUE,EAST  107 STREET,EAST  108 STREET,E
M,S-983188,PARK AVENUE,EAST  108 STREET,EAST  109 STREET,E
M,S-983189,PARK AVENUE,EAST  103 STREET,EAST  104 STREET,E
M,S-983190,PARK AVENUE,EAST  109 STREET,EAST  110 STREET,E
M,S-983191,PARK AVENUE,EAST  110 STREET,EAST  111 STREET,E
M,S-983194,PARK AVENUE,EAST  116 STREET,EAST  117 STREET,E
M,S-983195,PARK AVENUE,EAST  117 STREET,EAST  118 STREET,E
M,S-983196,PARK AVENUE,EAST  118 STREET,EAST  119 STREET,E
M,S-983197,PARK AVENUE,EAST  119 STREET,EAST  120 STREET,E
M,S-983198,PARK AVENUE,EAST  120 STREET,EAST  121 STREET,E
M,S-983199,PARK AVENUE,EAST  121 STREET,EAST  122 STREET,E
M,S-983200,PARK AVENUE,EAST  122 STREET,EAST  123 STREET,E
M,S-983201,PARK AVENUE,EAST  123 STREET,EAST  124 STREET,E
M,S-983202,PARK AVENUE            *E RDWY,EAST  125 STREET,EAST  126 STREET,E
M,S-983203,PARK AVENUE,EAST  128 STREET,EAST  129 STREET,E
M,S-983204,PARK AVENUE,EAST  129 STREET,EAST  130 STREET,E
M,S-983205,PARK AVENUE,EAST  131 STREET,EAST  132 STREET,E
M,S-983206,PARK AVENUE,EAST  130 STREET,EAST  131 STREET,E
M,S-983207,PARK AVENUE,EAST  135 STREET,EAST  132 STREET,W
M,S-983210,PARK AVENUE,EAST  130 STREET,EAST  129 STREET,W
M,S-983211,PARK AVENUE,EAST  128 STREET,EAST  129 STREET,W
M,S-983212,PARK AVENUE,EAST  128 STREET,EAST  127 STREET,W
M,S-983213,PARK AVENUE            *W RDWAY,EAST  126 STREET,EAST  125 STREET,W
M,S-983214,PARK AVENUE,EAST  123 STREET,EAST  122 STREET,W
M,S-983215,PARK AVENUE,EAST  122 STREET,EAST  121 STREET,W
M,S-983218,PARK AVENUE,EAST  119 STREET,EAST  118 STREET,W
M,S-983220,PARK AVENUE,EAST  111 STREET,EAST  110 STREET,W
M,S-983221,EAST  116 STREET,PLEASANT AVENUE,FIRST AVENUE,N
M,S-983225,3 AVENUE,EAST  127 STREET,EAST  128 STREET,E
M,S-983227,PARK AVENUE            *W,EAST  124 STREET,EAST  123 STREET,W
M,S-983228,PARK AVENUE            *W,EAST  116 STREET,EAST  115 STREET,W
M,S-983231,EAST  115 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983232,MADISON AVENUE,EAST  130 STREET,EAST  131 STREET,E
M,S-983233,MADISON AVENUE,EAST  131 STREET,EAST  132 STREET,E
M,S-983234,HARLEM RIVER DRIVE     *W S/R,EAST  135 STREET,EAST  135 STREET,W
M,S-983235,HARLEM RIVER DRIVE,EAST  135 STREET       *N LEG,EAST  135 STREET       *S LEG,W
M,S-983237,EAST  135 STREET       *S LEG,MADISON AVENUE,HARLEM RIVER DRIVE,N
M,S-983239,PARK AVENUE,EAST  124 STREET,EAST  125 STREET,E
M,S-983240,MADISON AVENUE,EAST  124 STREET,EAST  125 STREET,W
M,S-983241,MADISON AVENUE,EAST  125 STREET,EAST  126 STREET,W
M,S-983242,MADISON AVENUE,EAST  126 STREET,EAST  127 STREET,W
M,S-983243,MADISON AVENUE,EAST  127 STREET,EAST  128 STREET,W
M,S-983244,MADISON AVENUE,EAST  128 STREET,EAST  129 STREET,W
M,S-983249,PARK AVENUE,EAST  110 STREET,EAST  109 STREET,W
M,S-983250,PARK AVENUE,EAST  109 STREET,EAST  108 STREET,W
M,S-983252,PARK AVENUE,EAST  106 STREET,EAST  104 STREET,W
M,S-983253,PARK AVENUE,EAST  104 STREET,EAST  102 STREET,W
M,S-983254,PARK AVENUE,EAST  102 STREET,EAST   99 STREET,W
M,S-983255,PARK AVENUE,EAST   98 STREET,EAST   97 STREET,W
M,S-983256,LEXINGTON AVENUE,EAST  131 STREET,EAST  129 STREET,E
M,S-983258,LEXINGTON AVENUE,EAST  127 STREET,EAST  126 STREET,E
M,S-983259,LEXINGTON AVENUE,EAST  126 STREET,EAST  125 STREET,E
M,S-983261,LEXINGTON AVENUE,EAST  124 STREET,EAST  123 STREET,E
M,S-983262,LEXINGTON AVENUE,EAST  123 STREET,EAST  122 STREET,E
M,S-983264,LEXINGTON AVENUE,EAST  121 STREET,EAST  120 STREET,E
M,S-983265,LEXINGTON AVENUE,EAST  120 STREET,EAST  119 STREET,E
M,S-983266,LEXINGTON AVENUE,EAST  118 STREET,EAST  117 STREET,E
M,S-983285,LEXINGTON AVENUE,EAST  119 STREET,EAST  118 STREET,E
M,S-983288,LEXINGTON AVENUE,EAST  115 STREET,EAST  112 STREET,E
M,S-983290,LEXINGTON AVENUE,EAST  109 STREET,EAST  108 STREET,E
M,S-983291,LEXINGTON AVENUE,EAST  108 STREET,EAST  107 STREET,E
M,S-983292,LEXINGTON AVENUE,EAST  107 STREET,EAST  106 STREET,E
M,S-983293,LEXINGTON AVENUE,EAST  106 STREET,EAST  105 STREET,E
M,S-983294,LEXINGTON AVENUE,EAST  105 STREET,EAST  104 STREET,E
M,S-983295,LEXINGTON AVENUE,EAST  104 STREET,EAST  103 STREET,E
M,S-983296,LEXINGTON AVENUE,EAST  102 STREET,EAST  101 STREET,E
M,S-983297,LEXINGTON AVENUE,EAST  101 STREET,EAST  100 STREET,E
M,S-983298,LEXINGTON AVENUE,EAST  100 STREET,EAST   99 STREET,E
M,S-983299,LEXINGTON AVENUE,EAST   99 STREET,EAST   98 STREET,E
M,S-983300,LEXINGTON AVENUE,EAST   98 STREET,EAST   97 STREET,E
M,S-983301,LEXINGTON AVENUE,EAST  131 STREET,EAST  130 STREET,W
M,S-983302,LEXINGTON AVENUE,EAST  130 STREET,EAST  129 STREET,W
M,S-983303,LEXINGTON AVENUE,EAST  123 STREET,EAST  122 STREET,W
M,S-983304,LEXINGTON AVENUE,EAST  121 STREET,EAST  120 STREET,W
M,S-983306,LEXINGTON AVENUE,EAST  129 STREET,EAST  128 STREET,E
M,S-983307,LEXINGTON AVENUE,EAST  122 STREET,EAST  121 STREET,E
M,S-983308,LEXINGTON AVENUE,EAST  112 STREET,EAST  111 STREET,E
M,S-983309,LEXINGTON AVENUE,EAST  103 STREET,EAST  102 STREET,E
M,S-983310,LEXINGTON AVENUE,EAST   97 STREET,EAST   96 STREET,E
M,S-983431,EAST  102 STREET,THIRD AVENUE,SECOND AVENUE,N
M,S-983434,EAST  102 STREET,1 AVENUE,F D R DRIVE,N
M,S-983476,LEXINGTON AVENUE,EAST  109 STREET,EAST  108 STREET,W
M,S-983477,LEXINGTON AVENUE,WEST  108 STREET,WEST  107 STREET,W
M,S-983482,3 AVENUE,EAST   99 STREET,EAST  100 STREET,W
M,S-983483,LEXINGTON AVENUE,EAST   97 STREET,EAST   96 STREET,W
M,S-983485,LEXINGTON AVENUE,EAST  100 STREET,EAST   99 STREET,W
M,S-983490,LEXINGTON AVENUE,EAST  107 STREET,EAST  106 STREET,W
M,S-983491,LEXINGTON AVENUE,EAST  103 STREET,EAST  102 STREET,W
M,S-983492,LEXINGTON AVENUE,EAST  124 STREET,EAST  123 STREET,W
M,S-983494,LEXINGTON AVENUE,EAST  129 STREET,EAST  128 STREET,W
M,S-983518,EAST  108 STREET,SECOND AVENUE,FIRST AVENUE,N
M,S-983519,EAST  108 STREET,SECOND AVENUE,FIRST AVENUE,S
M,S-983522,EAST  100 STREET,SECOND AVENUE,FIRST AVENUE,S
M,S-983523,EAST  100 STREET,SECOND AVENUE,FIRST AVENUE,N
M,S-983524,EAST  100 STREET,FDR DRIVE,FIRST AVENUE,N
M,S-983527,EAST  101 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983528,EAST  102 STREET,SECOND AVENUE,FIRST AVENUE,N
M,S-983529,EAST  102 STREET,SECOND AVENUE,FIRST AVENUE,S
M,S-983530,EAST  102 STREET,FIRST AVENUE,FDR DRIVE,S
M,S-983533,EAST   99 STREET,1 AVENUE,2 AVENUE,S
M,S-983534,EAST   99 STREET,1 AVENUE,2 AVENUE,N
M,S-983535,EAST   97 STREET,SECOND AVENUE,THIRD AVENUE,N
M,S-983536,EAST   97 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-983538,EAST   97 STREET,FDR DRIVE,FIRST AVENUE,S
M,S-983540,EAST  113 STREET       *E LEG,2 AVENUE,DEAD END,S
M,S-983541,EAST  113 STREET       *W LEG,2 AVENUE,DEAD END,N
M,S-983545,EAST  113 STREET,DEAD END,2 AVENUE,S
M,S-983560,3 AVENUE,EAST   98 STREET,EAST   99 STREET,W
M,S-983561,EAST  106 STREET,2 AVENUE,3 AVENUE,N
M,S-983567,3 AVENUE,EAST   96 STREET,EAST   97 STREET,W
M,S-983568,EAST  103 STREET,FIRST AVENUE,SECOND AVENUE,N
M,S-983571,LEXINGTON AVENUE,EAST  111 STREET,EAST  110 STREET,E
M,S-983572,EAST  102 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-983573,LEXINGTON AVENUE,EAST  110 STREET,EAST  109 STREET,E
M,S-983575,3 AVENUE,EAST  110 STREET,EAST  111 STREET,E
M,S-983578,3 AVENUE,EAST  126 STREET,EAST  127 STREET,E
M,S-983579,3 AVENUE,EAST  124 STREET,EAST  125 STREET,E
M,S-983580,3 AVENUE,EAST  126 STREET,EAST  127 STREET,W
M,S-983581,3 AVENUE,EAST  127 STREET,EAST  128 STREET,W
M,S-983582,3 AVENUE,EAST  125 STREET,EAST  126 STREET,W
M,S-983583,3 AVENUE,EAST  124 STREET,EAST  125 STREET,W
M,S-983585,EAST  104 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-983587,EAST  111 STREET,SECOND AVENUE,THIRD AVENUE,N
M,S-983589,EAST  104 STREET,SECOND AVENUE,FIRST AVENUE,N
M,S-983591,EAST  103 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983593,EAST  109 STREET,FIRST AVENUE,SECOND AVENUE,N
M,S-983594,EAST  110 STREET,THIRD AVENUE,SECOND AVENUE,N
M,S-983595,EAST  110 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-983596,EAST  110 STREET,SECOND AVENUE,FIRST AVENUE,N
M,S-983597,EAST  105 STREET,FIRST AVENUE,SECOND AVENUE,N
M,S-983598,EAST  110 STREET,FIRST AVENUE,NEW STREET,S
M,S-983599,NEW STREET,EAST  110 STREET,EAST  111 STREET,W
M,S-983600,NEW STREET,EAST  110 STREET,EAST  111 STREET,E
M,S-983601,EAST  111 STREET,NEW STREET,FDR DRIVE,S
M,S-983602,EAST  111 STREET,NEW STREET,1 AVENUE,S
M,S-983603,EAST  111 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983604,EAST  112 STREET,SECOND AVENUE,FIRST AVENUE,S
M,S-983605,EAST  112 STREET,THIRD AVENUE,SECOND AVENUE,S
M,S-983614,EAST  120 STREET,FIRST AVENUE,PLEASANT AVENUE,S
M,S-983616,EAST  119 STREET,PLEASANT AVENUE,FIRST AVENUE,S
M,S-983617,EAST  119 STREET,FIRST AVENUE,SECOND AVENUE,N
M,S-983618,EAST  119 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983622,PALADINO AVENUE,EAST  120 STREET,FIRST AVENUE,E
M,S-983627,EAST  117 STREET,SECOND AVENUE,THIRD AVENUE,N
M,S-983628,EAST  117 STREET,FIRST AVENUE,SECOND AVENUE,S
M,S-983629,EAST  117 STREET,SECOND AVENUE,THIRD AVENUE,S
M,S-983630,EAST  118 STREET,FIRST AVENUE,PLEASANT AVENUE,N
M,S-983631,EAST  118 STREET,FIRST AVENUE,PLEASANT AVENUE,S
M,S-983632,EAST  118 STREET,DEAD END,PLEASANT AVENUE,N
M,S-983633,EAST  118 STREET,PLEASANT AVENUE,DEAD END,S
M,S-983634,EAST  119 STREET,PLEASANT AVENUE,DEAD END,S
M,S-983635,EAST  119 STREET,PLEASANT AVENUE,FIRST AVENUE,N
M,S-983636,EAST  120 STREET,SECOND AVENUE,FIRST AVENUE,S
M,S-983638,EAST  127 STREET,2 AVENUE,1 AVENUE,S
M,S-983639,1 AVENUE,PALADINO AVENUE,PALADINO AVENUE,E
